100
0	34	0	0	0	0	0	0	1	0	0	0	9	0	0	38	0	47	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	0	0	0	15	0	45	0	0	24	0	0	10	0	0	0	0	0	0	38	16	34	24	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	30	18	16	4	0	0	0	0	0	0	0	0	25	0	0	0	0	33	47	0	0	0	0	20	0	3	20	0	
0	0	0	0	0	44	0	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	32	47	0	38	0	0	0	13	0	0	0	0	43	0	0	0	0	20	0	0	0	0	0	3	0	0	12	16	44	0	0	0	0	0	0	0	0	0	0	37	0	0	46	0	0	0	10	0	0	48	0	35	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	36	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	9	0	0	5	25	0	0	0	34	17	0	0	0	0	0	0	0	2	0	0	5	0	0	0	46	0	0	0	0	0	0	36	23	0	8	0	1	0	14	0	30	42	0	0	5	39	0	0	49	9	3	0	6	0	25	0	0	18	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	39	7	0	0	0	17	8	0	0	
0	10	9	41	0	0	0	0	0	0	0	0	5	0	0	13	10	27	45	21	0	13	0	48	0	22	0	0	0	12	0	0	0	27	0	0	7	0	11	0	18	0	16	0	0	49	39	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	31	47	0	0	31	0	0	0	8	0	0	20	0	0	0	0	0	0	42	0	43	0	0	0	0	5	0	14	0	0	0	3	21	
10	5	41	0	0	33	23	0	0	0	0	12	25	0	0	0	0	39	20	44	0	7	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	23	0	48	11	0	0	0	0	0	0	0	22	0	0	0	0	4	0	4	0	0	0	0	0	0	0	31	0	41	0	10	0	0	0	0	0	5	0	0	0	23	38	3	0	0	0	0	0	42	21	42	0	11	16	0	7	6	0	
0	0	10	24	3	0	0	0	0	0	38	0	0	13	0	0	0	0	0	0	42	0	0	48	29	29	9	0	0	40	0	0	0	17	0	0	46	0	0	0	10	0	15	14	0	1	0	0	0	0	21	29	0	37	20	0	0	0	0	0	0	0	0	14	0	39	0	33	45	15	0	0	0	0	0	0	0	2	0	0	0	40	21	0	0	41	19	11	0	0	3	0	0	0	24	0	0	0	0	11	
0	0	25	29	9	0	25	0	41	46	0	0	0	10	0	0	0	35	0	0	0	0	0	42	0	0	36	0	0	0	4	23	28	48	37	0	0	16	0	0	46	0	0	0	0	0	19	0	0	5	48	15	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0	36	0	0	0	0	0	2	34	36	0	18	0	0	0	0	0	39	14	0	0	0	0	0	39	
0	23	0	0	0	0	23	0	0	0	47	0	0	27	39	0	35	0	47	0	7	16	0	0	0	11	0	0	0	0	0	0	0	0	11	0	0	27	40	46	0	42	0	0	0	0	0	0	0	37	0	0	0	38	0	0	0	0	0	0	42	0	40	42	0	0	0	0	0	0	31	46	38	0	0	10	0	0	1	36	0	0	32	41	40	0	11	19	0	35	0	37	0	0	0	10	0	3	0	0	
0	0	0	41	38	0	0	0	0	10	0	0	34	45	20	0	0	47	0	13	0	0	0	0	7	0	9	0	10	0	0	0	1	0	0	22	0	0	0	18	17	37	0	0	0	0	0	0	12	10	29	11	35	24	0	0	26	0	0	0	25	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21	0	0	28	0	45	0	0	0	0	0	0	48	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	17	21	44	0	0	0	13	0	0	40	48	0	49	0	0	0	0	17	1	0	20	0	25	0	0	0	0	0	23	0	0	0	9	0	0	0	32	0	0	31	0	25	0	0	0	0	27	32	0	0	29	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	11	0	0	0	0	0	0	3	0	0	9	0	0	0	0	0	43	0	0	0	
0	0	0	11	0	0	0	0	0	41	0	0	0	0	0	42	0	7	0	0	0	0	40	28	21	0	0	48	0	0	0	0	0	46	0	0	15	48	7	0	0	0	0	0	0	47	27	48	0	0	0	0	0	0	46	0	0	0	0	43	49	0	0	0	0	33	2	0	31	0	0	34	0	0	32	0	0	0	49	0	9	24	0	0	17	0	20	0	14	0	0	0	0	0	0	0	4	0	0	0	
0	8	15	0	0	19	34	48	0	0	0	0	0	13	7	0	0	16	0	40	0	0	0	0	0	13	34	0	0	0	0	41	0	24	0	0	0	0	32	0	0	0	0	12	0	48	0	0	0	48	16	0	0	0	0	0	0	41	0	9	44	0	0	0	0	0	0	0	0	0	0	29	49	0	0	0	0	0	0	33	45	0	0	0	31	43	0	0	0	0	0	10	0	27	0	0	0	34	0	0	
3	44	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	48	40	0	0	0	0	0	42	36	26	0	0	41	0	0	37	0	0	14	34	22	0	0	40	0	12	0	0	0	0	0	0	0	20	0	6	23	0	0	0	0	0	12	0	0	11	0	0	45	0	0	0	0	17	19	39	24	0	0	0	0	0	0	0	0	0	2	0	36	0	0	0	0	36	0	0	0	0	26	24	25	
0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	48	42	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	30	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	2	0	0	17	0	0	0	0	18	0	0	0	23	20	25	4	0	0	0	0	0	0	5	44	0	3	0	0	0	30	27	15	0	0	0	0	45	8	0	0	
0	28	0	0	33	0	0	10	0	0	0	32	0	0	0	29	0	0	7	49	21	0	0	0	0	35	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	7	0	3	0	0	0	48	0	0	8	0	0	0	0	20	0	4	0	0	21	6	0	0	36	0	0	24	0	0	0	2	21	0	0	0	0	37	0	0	0	0	0	0	42	6	48	0	0	0	0	0	21	0	0	0	46	0	0	
36	12	0	19	0	0	0	0	0	0	11	47	0	22	0	29	0	11	0	0	0	13	0	0	35	0	0	0	0	0	0	0	0	0	0	17	0	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13	0	26	0	0	0	0	20	0	20	0	0	0	0	0	3	0	0	37	0	0	9	0	0	0	12	1	19	3	0	0	0	21	0	4	23	0	0	0	0	0	25	0	0	0	32	0	
0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	36	0	9	0	0	34	42	0	0	0	0	37	0	45	0	0	1	0	25	0	34	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	46	0	0	0	12	0	0	0	0	0	0	0	0	0	11	47	0	0	0	15	0	0	0	44	0	0	48	0	0	0	0	0	0	0	24	0	12	34	18	0	0	0	0	0	4	0	0	
14	4	0	40	0	48	0	0	8	14	0	38	2	0	0	0	0	0	0	0	48	0	36	0	0	0	37	0	0	0	1	0	0	0	9	0	23	45	0	49	0	13	10	38	0	0	27	39	0	31	0	11	0	0	0	0	0	0	0	0	0	12	0	0	23	0	0	0	0	10	0	0	0	0	0	19	0	0	0	26	45	42	0	0	38	0	0	0	0	36	0	0	0	33	2	13	0	0	19	39	
7	0	48	37	4	0	0	4	35	0	0	0	0	0	0	0	0	0	10	0	0	0	26	0	0	0	0	0	0	0	30	0	0	0	0	29	0	0	0	5	4	0	32	40	6	0	0	0	0	38	0	0	0	0	12	0	0	47	0	0	0	0	0	0	7	43	0	0	39	0	0	5	0	0	0	0	14	0	0	44	4	0	0	0	19	0	27	0	5	0	28	37	0	49	30	0	0	0	49	0	
0	0	0	0	0	0	6	0	0	0	0	0	0	12	0	40	0	0	0	17	0	0	0	0	0	0	45	0	0	0	8	11	19	0	0	0	0	0	0	1	3	42	0	4	0	0	0	0	36	0	43	0	25	0	0	0	32	0	8	0	1	26	0	0	46	0	0	0	8	0	0	0	0	0	10	18	0	0	44	0	0	0	0	14	0	0	0	0	0	0	37	6	0	0	41	0	0	10	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4	0	0	1	0	0	0	0	0	0	0	1	30	8	0	0	0	0	23	0	0	0	0	0	0	19	0	48	0	0	0	42	0	0	0	0	0	0	0	0	46	8	0	0	0	24	0	0	0	37	0	0	0	0	0	20	31	12	0	0	8	0	0	20	0	0	17	0	0	23	30	0	0	0	0	0	0	24	5	0	0	0	0	0	
0	0	16	0	11	0	15	0	17	0	0	13	0	0	28	0	23	0	0	0	0	41	41	0	0	0	0	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0	32	44	0	0	46	0	0	0	0	12	0	0	0	0	0	0	0	0	6	23	0	0	20	2	0	0	0	0	45	0	49	28	33	0	0	0	36	0	0	35	0	0	0	0	32	0	0	18	21	0	30	0	23	0	44	0	27	0	
0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	28	0	1	20	0	0	0	0	0	0	1	0	0	19	0	0	0	0	26	0	0	0	0	36	0	0	0	30	23	28	11	47	0	0	0	0	0	0	0	0	0	0	0	23	46	0	0	0	0	11	5	0	0	0	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	31	30	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	24	18	0	0	27	0	17	48	0	0	0	46	24	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	17	23	0	0	8	0	0	0	0	35	18	0	0	0	0	0	0	0	0	0	0	16	0	37	23	3	0	0	0	10	0	0	0	0	0	0	20	21	0	31	0	3	0	0	0	0	0	15	39	4	36	0	0	0	36	0	0	
0	11	0	0	0	0	0	0	0	0	0	0	46	0	0	0	37	11	0	25	0	0	37	0	35	0	25	9	0	0	23	0	26	18	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	26	0	0	10	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0	31	18	5	0	0	0	8	0	0	0	0	0	0	0	24	0	0	37	34	0	0	0	20	0	0	0	0	0	0	0	0	10	
0	0	0	0	0	0	29	27	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	23	0	17	0	0	29	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	36	0	15	16	0	0	0	33	0	0	48	0	11	13	0	0	0	0	0	0	0	6	0	0	0	35	44	0	0	0	0	0	0	0	9	0	0	0	23	0	22	0	38	0	0	10	0	0	35	0	28	39	0	
0	0	40	0	22	0	3	0	0	0	0	43	0	7	0	46	0	0	0	0	15	0	0	0	0	0	34	23	0	0	0	0	0	0	0	0	0	40	0	0	17	49	0	33	0	0	37	4	0	0	0	0	0	14	0	35	0	0	27	0	0	8	39	12	0	0	28	0	47	2	3	0	34	0	0	0	11	8	13	0	12	29	0	0	0	0	0	0	35	42	0	2	0	0	44	0	0	0	0	3	
0	0	0	45	6	18	0	32	0	13	15	0	0	0	0	0	16	27	0	0	48	0	14	0	0	39	0	45	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	6	0	0	27	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	42	0	0	35	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	32	0	0	0	0	15	0	0	0	28	41	0	0	27	0	0	0	0	
0	0	0	26	0	46	0	0	0	0	0	0	0	11	0	0	0	40	0	0	7	32	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	34	0	0	1	0	22	9	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	8	0	43	0	0	0	0	7	0	0	0	0	0	22	0	18	0	0	45	0	0	0	24	0	0	0	43	0	0	0	48	0	0	
0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	46	18	0	0	0	22	30	0	0	0	49	5	1	0	0	36	0	0	0	0	0	0	0	0	0	8	23	0	0	0	30	14	28	0	20	0	0	0	0	0	0	0	11	0	29	17	0	0	34	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	6	10	0	27	0	38	0	
32	0	0	0	0	22	47	0	0	0	0	0	0	18	0	10	46	0	17	23	0	0	0	0	0	11	0	0	4	3	0	0	0	0	0	0	17	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	23	36	0	30	38	0	0	0	0	0	0	39	29	0	0	0	0	0	0	33	0	19	0	0	0	0	36	0	0	42	0	0	0	0	2	0	48	0	0	0	0	0	
1	0	0	0	0	0	49	37	15	0	0	20	36	0	0	0	0	42	37	0	0	0	0	0	0	0	0	13	0	42	19	0	0	0	10	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	22	0	23	23	0	40	0	5	0	0	3	0	0	0	0	0	23	0	0	0	0	25	0	2	0	0	0	46	0	21	13	0	0	0	15	1	0	
38	10	17	29	0	0	0	0	0	0	24	0	23	16	23	15	0	0	0	0	0	0	40	0	7	0	0	10	32	0	0	32	0	0	10	0	0	0	10	8	0	0	0	27	0	28	0	0	0	0	0	0	16	0	48	8	0	36	0	0	0	0	0	0	0	0	0	47	44	0	0	0	0	0	0	0	1	0	0	0	17	0	0	42	0	29	0	0	0	0	30	0	34	0	0	0	0	0	0	0	
0	0	35	0	0	0	33	0	0	0	0	0	0	0	0	14	0	0	0	0	0	12	0	0	0	0	0	38	40	4	48	44	30	17	0	0	33	6	0	23	0	0	27	0	0	8	23	15	0	0	23	3	0	0	0	0	0	36	0	39	27	0	0	0	6	0	5	10	48	0	16	0	0	0	0	0	0	0	0	0	0	21	0	0	0	24	0	0	0	0	0	0	20	0	18	0	0	0	0	0	
0	0	10	0	0	32	48	34	0	30	0	0	8	0	48	0	0	0	0	9	0	0	12	0	3	0	0	0	6	0	0	0	23	23	0	0	0	0	34	0	0	0	0	0	0	0	33	0	0	0	36	10	0	0	0	0	25	10	0	0	38	0	0	5	0	0	0	0	0	0	0	10	0	0	41	0	39	0	43	0	18	0	0	0	10	0	0	21	31	9	28	0	3	25	0	12	0	0	0	0	
29	0	5	30	48	0	0	0	0	26	10	0	0	49	11	1	0	0	0	0	47	48	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	8	0	0	0	35	24	0	0	0	22	0	48	0	10	0	35	24	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	2	0	0	0	0	0	0	0	
0	34	0	0	0	12	36	0	0	0	0	0	1	39	0	0	19	0	0	0	27	0	0	17	0	0	0	27	0	0	0	46	11	0	0	36	37	27	0	0	0	0	0	23	33	0	0	0	38	24	40	0	0	0	0	0	25	21	0	0	0	0	12	0	0	0	0	0	0	23	0	0	0	26	0	0	7	47	45	0	0	0	6	0	0	5	0	0	0	0	0	33	0	5	0	49	0	0	0	0	
16	0	0	49	32	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	48	0	0	0	0	0	7	39	0	0	42	0	47	8	0	36	4	0	1	30	0	0	0	15	0	35	0	0	0	0	0	0	11	0	9	0	28	0	0	0	0	0	0	0	0	17	0	14	0	0	0	5	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	9	0	0	10	37	0	34	0	0	0	0	41	10	
28	0	39	0	14	0	0	0	0	0	0	0	14	0	0	0	0	0	12	32	0	0	0	0	48	0	0	0	0	36	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	24	38	0	0	0	0	0	47	0	0	29	0	18	0	0	0	23	19	0	0	39	0	0	0	0	0	0	32	0	0	0	3	0	0	0	0	0	0	49	30	0	0	45	0	0	31	15	0	0	3	0	0	0	0	0	
9	0	0	0	8	0	48	45	0	0	0	0	0	0	0	0	5	37	10	0	0	48	0	0	0	0	0	31	38	0	0	0	0	0	26	15	0	8	22	28	0	0	0	0	0	0	24	0	0	0	0	1	0	0	0	0	6	0	22	19	0	22	18	0	2	16	0	0	0	17	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	14	1	0	0	0	0	0	0	0	17	0	0	
0	0	45	0	0	0	0	16	0	0	0	12	30	0	0	21	48	0	29	0	0	16	0	0	0	0	0	0	0	43	0	0	0	0	0	16	0	0	9	0	0	0	0	23	36	0	40	0	0	0	0	0	0	2	0	0	14	0	0	0	0	0	0	3	0	0	18	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	49	0	
0	0	32	0	0	0	0	0	44	0	0	16	42	0	0	29	15	0	11	31	0	0	0	11	8	0	0	11	0	0	0	12	0	0	0	0	0	0	0	20	0	0	0	3	10	0	0	0	0	1	0	0	0	0	0	0	0	19	0	0	25	31	0	0	29	0	0	37	46	47	0	13	0	0	0	17	17	37	0	17	0	0	0	0	0	0	33	44	0	0	0	0	45	0	0	0	0	34	42	35	
0	31	0	0	0	21	0	0	0	0	38	44	0	0	0	0	0	0	35	0	0	0	20	0	0	0	0	0	0	25	0	0	0	35	10	0	0	0	0	0	0	0	16	0	0	22	0	11	47	0	0	0	0	0	0	0	16	0	32	37	29	0	0	15	0	21	4	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	15	44	0	0	46	0	0	49	37	35	0	12	0	0	0	
1	0	0	31	42	0	0	0	5	0	16	0	0	10	22	37	47	38	24	25	0	0	0	0	0	13	46	0	0	0	0	0	0	18	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	15	0	15	0	0	3	0	29	0	0	0	0	0	0	0	0	32	0	48	0	0	0	0	0	25	29	0	25	0	0	0	0	35	0	0	0	0	43	0	0	46	0	0	
0	0	0	0	0	0	0	0	0	0	34	0	5	0	0	20	0	0	0	0	46	0	6	0	0	0	0	0	12	0	0	0	0	0	0	33	0	0	0	0	0	0	48	0	0	48	0	9	0	0	0	0	0	0	0	37	10	0	0	0	2	0	0	0	45	0	0	0	0	0	2	44	0	31	0	28	0	0	0	0	22	0	0	0	25	7	22	43	0	0	0	0	45	0	0	0	0	0	0	0	
5	0	41	0	0	0	0	0	0	0	24	0	39	0	0	0	0	0	0	0	0	0	23	0	0	26	0	0	0	0	0	0	0	0	0	0	35	0	49	0	25	0	8	0	0	0	0	0	29	0	0	0	0	0	37	0	0	9	0	35	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	25	0	0	44	24	29	3	4	0	0	29	0	0	0	0	0	0	29	0	0	0	0	36	45	
27	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	20	0	0	0	0	32	46	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	25	28	0	6	14	0	16	0	10	0	0	0	0	0	0	0	21	0	0	49	10	0	0	0	0	0	0	0	36	0	0	3	0	0	29	0	0	0	19	18	0	0	0	0	0	15	0	0	0	0	0	6	0	0	
44	0	0	0	34	25	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	12	0	47	0	8	0	0	0	0	48	0	7	0	0	0	0	36	36	10	0	21	0	18	0	0	19	0	15	0	9	0	0	30	0	28	0	0	0	0	1	0	37	0	0	27	6	0	27	0	41	0	24	24	9	47	18	0	0	14	0	0	0	0	0	0	0	42	0	0	0	41	0	0	0	
22	39	17	0	0	45	0	41	0	46	0	0	49	10	4	0	0	0	0	27	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	27	0	0	0	23	0	0	0	0	35	0	0	0	22	0	0	32	0	0	0	0	30	0	0	0	0	0	0	40	0	0	0	0	0	0	0	47	0	0	16	0	0	0	35	0	49	0	31	0	19	0	0	47	22	0	0	2	0	0	0	0	0	0	24	
0	11	1	45	0	0	23	0	0	0	0	0	9	0	0	0	0	0	0	32	43	9	0	0	0	0	0	0	0	0	0	0	23	0	15	11	0	0	0	11	36	0	0	39	0	24	0	0	0	19	0	0	37	15	0	35	0	0	0	0	0	44	19	0	35	0	35	19	0	0	0	0	0	0	0	0	0	3	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
40	9	29	0	0	30	49	35	0	0	0	0	3	0	4	0	0	42	25	0	49	44	0	2	0	20	0	0	0	1	0	6	46	0	0	13	0	0	0	0	0	0	0	27	38	0	0	0	0	0	0	25	29	0	2	0	0	28	0	0	0	0	0	0	22	0	0	0	30	0	44	37	0	29	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	47	0	0	0	7	0	12	0	0	47	
21	22	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	21	0	0	12	0	26	24	23	0	0	0	0	8	0	0	29	30	13	0	0	0	0	0	0	23	22	0	31	0	0	0	0	0	0	0	44	0	0	0	0	38	9	0	0	17	0	47	0	0	44	0	41	21	0	39	0	0	0	3	0	0	0	47	0	12	0	0	0	0	0	0	45	0	16	0	0	
0	0	0	19	12	46	10	21	0	0	0	0	6	0	0	0	0	40	0	29	0	0	0	0	6	20	0	0	0	0	0	0	0	0	13	0	39	42	0	17	38	0	0	0	0	0	12	0	19	18	0	0	0	3	0	0	21	0	0	19	0	0	0	0	0	0	0	2	0	0	41	0	0	21	0	0	0	0	7	0	0	0	0	0	0	0	34	17	0	47	12	0	0	0	0	0	0	0	43	0	
0	0	0	40	0	20	0	7	0	0	0	37	0	0	0	14	0	42	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	22	0	0	5	0	0	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	27	0	0	0	0	0	0	0	0	0	0	14	0	8	0	0	0	30	0	0	0	0	0	0	0	0	0	2	0	0	
42	0	18	0	0	15	0	16	0	33	34	0	25	0	0	0	0	0	0	0	0	0	11	0	0	0	0	23	7	46	0	20	0	16	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	29	0	29	45	0	0	0	40	35	22	38	0	0	0	0	0	26	3	3	0	0	0	0	0	0	0	0	43	0	0	0	0	36	0	40	0	0	7	0	3	42	0	0	0	19	0	13	0	42	
0	41	0	0	3	0	0	0	49	0	0	0	0	0	0	39	0	0	0	0	33	0	0	0	36	0	0	0	43	0	37	2	11	0	0	0	0	35	0	34	0	23	0	0	0	0	0	17	39	16	0	0	21	0	0	0	49	1	0	0	0	9	0	0	0	0	0	0	42	43	47	25	0	37	0	29	0	34	0	47	0	0	0	4	0	0	44	0	0	0	0	0	0	0	0	8	1	0	0	0	
0	0	0	0	0	0	0	5	0	22	0	46	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	37	0	0	28	0	0	0	0	23	0	5	0	0	0	0	0	0	18	0	4	0	0	0	10	0	0	35	0	0	0	0	0	0	0	0	0	40	34	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	25	0	0	18	0	45	4	0	21	0	0	
0	31	0	0	0	0	33	21	34	0	0	0	18	31	0	33	0	0	0	0	0	0	45	0	0	0	11	0	0	0	0	0	0	23	0	0	0	0	8	0	0	0	47	10	0	0	0	14	0	0	0	37	0	0	0	0	0	37	0	19	0	0	2	0	26	0	0	0	0	23	0	0	0	46	0	0	5	10	0	0	11	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	0	0	35	25	
0	17	10	0	0	7	0	42	0	0	0	0	0	47	31	45	25	0	0	7	31	0	0	18	24	3	47	0	39	8	0	0	0	3	31	6	47	0	0	0	0	40	44	48	0	0	0	0	0	0	21	46	0	0	0	0	0	0	0	0	30	17	0	49	3	42	0	0	0	0	0	0	0	0	23	27	0	0	0	16	19	17	5	0	11	12	10	0	21	0	0	0	0	0	0	0	45	0	0	0	
