100
1	38	29	9	20	24	38	16	30	45	44	41	0	1	10	4	45	23	38	43	9	16	23	18	34	23	1	1	16	49	8	6	6	38	49	39	30	27	18	23	41	45	26	45	42	22	17	44	2	36	31	23	34	21	10	37	36	43	30	23	8	45	30	18	42	2	33	49	45	39	26	18	13	30	24	43	39	12	17	12	41	28	23	47	8	11	11	9	29	2	37	48	38	12	3	8	6	13	14	36	
39	31	35	31	34	42	40	14	44	14	37	4	1	0	14	42	24	16	26	36	10	40	46	24	21	4	36	34	5	26	38	24	46	12	21	30	25	12	29	16	44	14	19	33	7	32	19	27	44	33	41	7	33	1	42	14	39	10	32	6	35	17	49	25	12	34	33	45	15	25	32	18	41	23	30	41	31	25	45	20	17	17	40	33	20	4	20	36	47	11	20	30	24	16	47	32	16	1	40	11	
20	34	23	21	44	25	27	27	28	29	21	6	10	14	0	45	7	1	1	26	21	22	30	19	49	4	14	6	36	36	18	19	33	26	46	42	48	44	45	11	10	40	48	46	38	8	10	19	32	6	7	6	15	34	28	3	6	32	33	45	21	9	22	41	17	23	49	48	43	46	17	38	9	35	36	42	1	49	40	8	4	34	2	30	22	29	29	17	14	11	21	31	7	41	10	33	39	20	32	27	
2	43	26	8	28	34	49	28	26	29	4	20	4	42	45	0	23	21	10	31	7	25	34	29	34	30	34	1	48	4	33	18	47	13	31	29	8	37	4	28	10	46	10	41	27	47	18	41	32	41	16	33	3	48	24	46	44	44	7	18	34	20	29	7	11	1	6	38	8	12	22	20	12	2	8	9	29	32	43	16	34	21	47	1	6	12	41	49	38	25	41	14	21	3	18	29	35	43	36	29	
49	35	34	21	37	23	35	28	6	11	25	23	45	24	7	23	0	47	19	3	19	30	7	35	20	46	38	31	12	42	10	49	27	10	42	34	10	26	49	34	7	45	37	34	22	21	27	48	18	44	4	6	41	30	26	32	16	39	23	19	24	1	5	23	19	43	30	23	22	31	37	19	39	30	44	20	5	24	36	18	37	35	19	39	18	13	5	21	13	40	19	11	28	37	29	5	38	47	31	22	
20	49	22	15	49	41	45	5	1	46	36	47	23	16	1	21	47	0	38	11	10	11	29	10	27	9	47	49	21	42	39	4	29	44	13	44	7	27	23	29	4	32	21	10	33	16	22	14	4	20	10	8	24	24	10	43	7	11	16	14	32	15	23	20	17	48	42	5	30	7	40	39	20	48	10	49	42	41	33	42	39	29	12	32	19	42	2	31	18	24	32	25	40	14	5	34	47	10	20	48	
28	10	2	38	21	21	5	16	13	47	34	36	38	26	1	10	19	38	0	38	17	46	49	15	3	41	47	48	10	29	20	28	35	17	3	48	12	9	3	32	45	47	18	11	33	4	32	4	38	11	6	13	47	36	23	32	15	40	6	13	11	10	26	44	42	4	33	36	34	26	33	2	21	13	14	13	10	34	16	19	25	31	26	47	21	22	27	17	6	18	22	44	13	24	36	28	46	43	11	35	
9	17	13	40	48	24	20	21	47	25	11	11	43	36	26	31	3	11	38	0	39	40	44	31	30	48	16	13	28	47	36	8	13	28	44	42	48	1	8	33	32	3	8	19	22	6	47	38	17	28	47	3	26	37	40	39	2	23	13	32	8	27	13	3	28	14	40	27	15	1	13	7	48	39	9	47	10	41	48	48	38	30	13	11	43	23	27	30	2	22	7	1	38	22	14	38	13	7	1	48	
3	10	10	21	27	38	17	2	33	33	32	17	9	10	21	7	19	10	17	39	0	48	20	6	33	40	2	1	37	13	19	3	31	10	37	20	15	22	35	47	40	27	31	2	39	10	18	24	10	11	20	6	36	4	20	35	39	15	4	16	33	49	32	34	14	1	44	7	20	30	46	20	5	37	3	37	49	37	14	27	20	28	19	41	21	21	45	15	5	43	5	49	27	6	39	6	1	27	2	34	
34	9	7	16	43	35	31	11	33	10	43	38	16	40	22	25	30	11	46	40	48	0	49	30	24	36	31	48	23	46	30	28	26	27	10	26	18	36	35	25	45	43	10	14	32	13	46	35	16	44	2	7	37	42	38	6	43	34	10	21	43	20	34	45	22	9	49	13	48	10	24	6	29	1	47	32	29	34	48	40	20	40	40	23	37	3	29	22	4	20	37	39	49	9	30	35	37	39	15	15	
10	10	23	33	45	12	22	10	46	21	21	38	23	46	30	34	7	29	49	44	20	49	0	26	45	34	36	45	33	13	1	7	44	11	24	44	39	5	28	29	27	9	27	48	16	9	12	44	37	18	4	2	4	16	6	14	7	31	7	22	8	10	45	27	3	45	22	12	17	8	39	14	24	1	20	11	47	4	38	13	6	32	18	1	23	33	31	45	48	44	42	39	5	6	33	49	7	24	4	10	
16	3	24	46	31	9	9	35	29	28	31	12	18	24	19	29	35	10	15	31	6	30	26	0	34	20	22	35	32	9	49	31	16	23	14	40	36	41	2	35	46	33	48	34	30	19	31	42	20	24	37	17	36	42	38	1	17	14	45	15	27	39	28	45	47	6	37	30	49	46	35	36	25	47	31	45	39	22	30	11	1	10	14	24	10	10	12	22	11	1	43	27	34	14	10	26	13	37	17	33	
38	35	37	21	45	47	20	34	20	22	2	42	34	21	49	34	20	27	3	30	33	24	45	34	0	30	15	27	24	47	9	25	26	42	32	16	24	49	47	48	16	30	35	13	5	6	20	14	44	27	21	22	42	37	21	38	37	35	33	40	47	44	33	39	41	20	14	44	12	7	23	15	1	3	45	42	8	48	46	13	38	14	18	16	17	23	27	43	25	19	16	35	21	4	3	13	7	7	46	36	
10	1	27	4	16	31	42	24	41	10	41	38	23	4	4	30	46	9	41	48	40	36	34	20	30	0	20	43	42	19	27	17	16	36	24	15	35	37	33	38	7	38	20	27	41	33	34	15	18	41	14	11	34	8	5	35	45	35	28	1	10	46	16	15	23	31	27	13	13	21	2	38	47	23	24	39	1	32	10	13	38	10	43	17	9	16	15	39	6	30	15	32	39	2	10	43	26	29	11	22	
21	36	6	5	31	49	19	32	18	34	8	43	1	36	14	34	38	47	47	16	2	31	36	22	15	20	0	19	16	36	24	7	34	15	16	44	42	7	33	29	42	42	22	28	45	2	49	9	45	28	15	7	42	20	13	20	17	16	17	28	23	39	37	27	37	31	47	7	6	10	29	39	11	25	47	22	38	48	2	36	2	45	14	47	38	38	40	46	13	18	26	14	11	3	49	13	46	9	2	40	
3	28	43	43	33	31	11	30	29	8	27	36	1	34	6	1	31	49	48	13	1	48	45	35	27	43	19	0	39	42	4	40	33	13	26	39	6	19	45	49	43	28	45	5	11	15	49	48	6	41	7	35	44	1	38	20	46	40	8	49	20	40	47	32	4	37	10	15	6	45	10	13	9	41	5	8	49	26	22	10	13	12	7	48	24	38	10	21	49	6	16	21	12	39	10	15	1	31	36	14	
48	23	40	37	44	25	32	6	3	13	11	37	16	5	36	48	12	21	10	28	37	23	33	32	24	42	16	39	0	30	24	49	25	5	15	23	37	24	17	35	47	4	22	1	27	2	4	25	2	24	17	2	25	30	8	48	41	4	14	4	10	22	38	45	31	39	9	49	18	8	32	35	47	15	29	31	31	46	23	5	37	10	25	4	15	35	16	30	11	37	14	16	43	38	18	13	30	36	39	45	
48	38	39	41	33	32	16	17	1	1	11	17	49	26	36	4	42	42	29	47	13	46	13	9	47	19	36	42	30	0	29	5	14	1	28	16	25	41	15	23	18	11	31	8	10	12	43	9	49	28	25	49	37	41	22	41	12	3	35	16	16	12	33	3	23	11	32	44	19	10	5	10	12	31	7	17	32	15	14	28	42	12	21	31	30	29	19	22	35	49	8	5	19	10	42	25	21	45	19	10	
43	31	1	11	29	49	46	7	7	49	12	33	8	38	18	33	10	39	20	36	19	30	1	49	9	27	24	4	24	29	0	19	45	7	11	9	9	19	6	5	2	47	11	15	37	14	45	12	19	36	39	19	16	31	29	12	24	16	7	2	14	15	39	36	42	30	24	37	2	23	26	46	11	28	33	18	3	23	19	48	42	38	34	44	5	34	6	39	49	1	24	42	15	45	11	41	10	15	6	15	
26	11	39	32	46	16	34	43	43	21	47	23	6	24	19	18	49	4	28	8	3	28	7	31	25	17	7	40	49	5	19	0	35	42	23	20	1	46	44	40	2	48	16	38	35	40	2	44	30	14	14	32	33	25	10	19	8	37	4	12	25	34	24	1	10	13	31	17	8	17	20	30	36	9	27	16	33	24	16	31	43	36	26	36	40	18	5	28	23	10	19	7	15	47	12	2	20	8	47	25	
42	21	12	25	15	15	44	29	46	10	26	27	6	46	33	47	27	29	35	13	31	26	44	16	26	16	34	33	25	14	45	35	0	6	31	12	26	7	39	32	10	39	25	20	5	9	28	14	46	19	5	17	27	7	11	28	1	39	9	38	7	3	1	22	17	37	41	13	28	5	7	23	39	2	23	7	47	46	39	2	43	33	10	28	13	3	28	16	19	42	47	19	22	9	47	2	26	35	10	5	
8	2	13	27	25	20	46	11	13	9	27	10	38	12	26	13	10	44	17	28	10	27	11	23	42	36	15	13	5	1	7	42	6	0	25	33	13	49	18	42	18	33	5	2	10	49	39	48	16	16	29	25	11	35	21	32	33	39	5	12	33	21	10	26	28	10	16	43	10	1	35	27	42	10	43	11	5	10	12	24	44	14	17	49	37	40	29	5	41	16	27	18	49	26	40	31	43	45	21	8	
12	10	26	20	43	35	41	3	40	27	8	47	49	21	46	31	42	13	3	44	37	10	24	14	32	24	16	26	15	28	11	23	31	25	0	46	41	8	10	45	46	10	21	4	43	43	14	32	30	39	8	15	14	22	35	30	18	31	21	33	18	18	24	2	37	9	46	25	30	4	7	43	17	37	18	9	37	12	13	40	35	24	45	21	28	38	10	23	27	19	28	26	25	16	28	22	22	16	13	33	
49	27	48	14	41	9	5	40	9	44	27	25	39	30	42	29	34	44	48	42	20	26	44	40	16	15	44	39	23	16	9	20	12	33	46	0	46	40	5	1	15	22	15	35	17	30	10	48	31	28	6	15	19	21	12	28	45	17	13	47	49	23	29	41	12	44	47	34	33	32	23	1	49	48	15	29	7	43	10	49	44	17	3	24	6	15	10	19	5	32	34	4	5	42	37	45	40	12	14	48	
47	10	13	40	17	15	3	25	47	36	3	9	30	25	48	8	10	7	12	48	15	18	39	36	24	35	42	6	37	25	9	1	26	13	41	46	0	20	49	11	9	45	12	48	19	11	31	20	40	28	49	15	6	7	24	8	5	43	35	34	17	39	29	22	38	17	39	40	8	10	5	21	26	27	28	10	40	39	42	15	31	1	10	21	21	11	44	14	40	8	18	20	9	4	2	40	6	7	43	42	
15	23	39	29	46	17	24	22	20	47	10	48	27	12	44	37	26	27	9	1	22	36	5	41	49	37	7	19	24	41	19	46	7	49	8	40	20	0	18	1	34	22	17	8	44	34	19	46	34	39	3	5	34	49	47	35	30	7	34	35	35	48	35	45	18	49	37	4	44	8	44	3	6	32	46	11	10	2	36	41	7	24	47	27	24	30	40	49	27	44	11	40	11	31	35	28	48	20	31	27	
26	23	15	10	42	15	27	31	23	34	21	14	18	29	45	4	49	23	3	8	35	35	28	2	47	33	33	45	17	15	6	44	39	18	10	5	49	18	0	12	43	5	13	33	3	48	44	39	19	23	46	6	19	11	21	18	40	30	39	7	21	45	9	35	37	29	3	44	41	13	33	13	16	34	14	37	5	4	35	30	36	42	36	11	37	5	44	41	43	24	26	48	46	26	9	13	30	8	1	46	
44	47	16	18	18	40	27	12	15	13	19	32	23	16	11	28	34	29	32	33	47	25	29	35	48	38	29	49	35	23	5	40	32	42	45	1	11	1	12	0	21	14	22	19	31	49	12	13	36	29	43	31	35	26	17	33	8	42	49	22	16	32	26	41	48	47	39	3	16	9	21	25	46	26	38	47	8	20	37	49	18	8	9	7	10	4	29	18	14	48	24	35	8	49	29	44	2	47	1	44	
17	12	37	26	5	5	26	32	28	42	29	35	41	44	10	10	7	4	45	32	40	45	27	46	16	7	42	43	47	18	2	2	10	18	46	15	9	34	43	21	0	1	4	11	34	8	32	32	17	19	30	19	9	18	4	9	22	14	40	30	14	4	5	9	10	27	16	21	32	36	32	13	25	29	17	35	11	45	4	47	29	17	30	16	28	38	19	4	24	24	47	42	33	23	5	6	8	5	9	34	
15	15	43	5	1	31	10	30	33	6	37	11	45	14	40	46	45	32	47	3	27	43	9	33	30	38	42	28	4	11	47	48	39	33	10	22	45	22	5	14	1	0	48	9	46	24	20	7	35	46	28	13	44	47	22	23	6	24	5	29	10	32	47	34	24	7	19	37	44	6	21	37	38	42	16	47	28	36	1	9	31	39	38	2	39	45	13	26	25	2	24	28	47	23	35	6	15	16	22	42	
22	24	21	32	37	10	49	10	10	30	10	5	26	19	48	10	37	21	18	8	31	10	27	48	35	20	22	45	22	31	11	16	25	5	21	15	12	17	13	22	4	48	0	34	14	11	10	30	46	12	46	3	49	43	11	9	30	48	33	26	21	4	24	3	48	4	17	27	35	6	9	2	23	1	5	36	16	22	24	26	14	29	15	27	49	17	20	25	1	42	12	9	21	49	11	12	36	41	34	20	
40	41	27	47	5	48	34	2	5	37	33	22	45	33	46	41	34	10	11	19	2	14	48	34	13	27	28	5	1	8	15	38	20	2	4	35	48	8	33	19	11	9	34	0	26	41	26	33	2	36	21	28	19	12	5	38	35	6	31	26	10	15	11	20	1	10	47	22	26	15	36	33	47	5	30	26	38	2	39	37	30	42	38	23	26	13	38	40	26	3	3	7	22	41	8	13	29	5	9	38	
45	34	6	33	39	46	4	48	27	16	16	18	42	7	38	27	22	33	33	22	39	32	16	30	5	41	45	11	27	10	37	35	5	10	43	17	19	44	3	31	34	46	14	26	0	17	5	5	37	8	30	37	12	16	8	32	29	12	30	38	16	43	48	36	26	25	28	24	26	48	20	38	44	15	34	37	26	20	39	5	5	45	14	30	9	10	37	20	5	20	46	34	33	42	47	43	7	10	42	39	
42	32	49	10	8	43	37	13	40	8	6	32	22	32	8	47	21	16	4	6	10	13	9	19	6	33	2	15	2	12	14	40	9	49	43	30	11	34	48	49	8	24	11	41	17	0	10	47	9	5	1	27	31	5	22	35	17	22	25	4	25	4	2	32	23	3	46	47	2	25	38	43	35	5	40	22	33	7	14	33	28	5	25	28	4	18	46	7	10	44	11	30	12	14	3	7	46	15	15	32	
4	40	18	6	9	34	37	45	10	11	9	27	17	19	10	18	27	22	32	47	18	46	12	31	20	34	49	49	4	43	45	2	28	39	14	10	31	19	44	12	32	20	10	26	5	10	0	44	41	7	19	9	36	36	25	45	40	46	26	3	26	35	2	38	49	3	17	3	27	1	10	27	13	30	48	36	40	10	48	21	46	5	7	43	46	37	13	4	13	30	27	23	10	39	46	22	20	44	27	48	
47	34	37	41	43	47	7	26	38	11	6	40	44	27	19	41	48	14	4	38	24	35	44	42	14	15	9	48	25	9	12	44	14	48	32	48	20	46	39	13	32	7	30	33	5	47	44	0	37	46	8	34	10	49	49	11	8	45	20	10	39	25	47	49	47	37	40	10	36	43	18	26	33	7	43	26	37	41	1	32	32	29	32	4	46	25	3	34	37	14	37	23	33	28	42	38	35	11	24	43	
35	19	42	36	24	31	8	41	9	48	1	3	2	44	32	32	18	4	38	17	10	16	37	20	44	18	45	6	2	49	19	30	46	16	30	31	40	34	19	36	17	35	46	2	37	9	41	37	0	3	22	2	39	2	12	25	22	40	28	2	37	47	18	35	18	49	9	16	21	26	18	41	25	8	10	31	20	23	37	17	24	7	25	28	49	41	27	22	49	10	46	11	19	2	15	8	10	31	47	10	
26	19	46	31	40	20	26	39	44	2	13	5	36	33	6	41	44	20	11	28	11	44	18	24	27	41	28	41	24	28	36	14	19	16	39	28	28	39	23	29	19	46	12	36	8	5	7	46	3	0	10	10	36	37	9	14	33	20	8	6	24	24	2	9	44	48	46	26	6	2	42	42	10	22	29	20	39	49	13	27	42	30	24	19	32	33	7	46	8	45	25	46	13	13	17	19	38	44	36	14	
1	19	22	39	34	38	29	37	31	27	11	37	31	41	7	16	4	10	6	47	20	2	4	37	21	14	15	7	17	25	39	14	5	29	8	6	49	3	46	43	30	28	46	21	30	1	19	8	22	10	0	37	29	39	36	10	49	36	20	5	33	45	3	38	49	38	21	19	4	31	21	13	44	10	40	16	5	15	45	44	19	9	30	29	35	12	41	49	23	8	38	17	6	4	46	39	14	40	33	28	
41	27	6	15	30	29	43	9	6	27	17	4	23	7	6	33	6	8	13	3	6	7	2	17	22	11	7	35	2	49	19	32	17	25	15	15	15	5	6	31	19	13	3	28	37	27	9	34	2	10	37	0	20	9	1	43	8	28	30	7	17	33	16	6	39	41	16	33	18	10	26	11	25	33	30	42	12	27	39	27	34	13	3	21	7	22	18	10	24	36	14	31	19	33	25	30	23	10	13	7	
20	20	40	44	15	17	13	4	10	16	29	7	34	33	15	3	41	24	47	26	36	37	4	36	42	34	42	44	25	37	16	33	27	11	14	19	6	34	19	35	9	44	49	19	12	31	36	10	39	36	29	20	0	11	38	49	36	31	45	14	46	12	11	4	48	38	22	32	48	22	33	3	10	46	18	39	47	33	40	32	7	36	14	11	39	47	32	16	9	41	28	47	33	35	25	39	4	33	13	3	
33	31	2	18	8	10	27	11	17	29	5	40	21	1	34	48	30	24	36	37	4	42	16	42	37	8	20	1	30	41	31	25	7	35	22	21	7	49	11	26	18	47	43	12	16	5	36	49	2	37	39	9	11	0	3	40	36	37	21	31	17	30	31	26	11	14	45	13	20	20	2	22	36	49	1	10	4	46	2	23	1	48	10	11	34	48	37	32	46	10	35	14	12	19	25	10	38	47	1	23	
41	19	34	40	36	5	23	15	33	34	15	3	10	42	28	24	26	10	23	40	20	38	6	38	21	5	13	38	8	22	29	10	11	21	35	12	24	47	21	17	4	22	11	5	8	22	25	49	12	9	36	1	38	3	0	9	14	1	20	21	5	14	39	40	35	24	24	23	48	30	31	3	33	43	22	24	24	18	19	27	10	5	27	29	41	10	31	35	17	40	38	8	5	2	2	38	33	48	45	41	
29	17	14	36	1	33	9	29	35	10	22	17	37	14	3	46	32	43	32	39	35	6	14	1	38	35	20	20	48	41	12	19	28	32	30	28	8	35	18	33	9	23	9	38	32	35	45	11	25	14	10	43	49	40	9	0	10	16	19	15	27	3	18	34	22	45	10	10	2	10	11	45	23	47	6	8	5	25	27	35	5	18	39	2	27	7	1	40	33	33	35	37	27	16	26	20	10	30	45	36	
28	34	12	23	12	15	18	19	8	45	27	10	36	39	6	44	16	7	15	2	39	43	7	17	37	45	17	46	41	12	24	8	1	33	18	45	5	30	40	8	22	6	30	35	29	17	40	8	22	33	49	8	36	36	14	10	0	22	35	16	43	38	3	48	15	17	29	15	39	46	33	45	17	3	40	35	1	37	46	20	31	33	9	5	47	17	10	9	47	20	35	16	15	27	39	41	15	13	7	22	
43	31	26	13	25	47	19	31	26	41	2	34	43	10	32	44	39	11	40	23	15	34	31	14	35	35	16	40	4	3	16	37	39	39	31	17	43	7	30	42	14	24	48	6	12	22	46	45	40	20	36	28	31	37	1	16	22	0	24	33	31	15	18	17	10	6	26	22	37	1	16	29	48	10	43	26	10	15	42	8	10	12	19	1	16	36	44	1	31	27	46	19	2	15	25	6	5	11	15	9	
37	22	5	4	1	16	2	16	2	32	31	5	30	32	33	7	23	16	6	13	4	10	7	45	33	28	17	8	14	35	7	4	9	5	21	13	35	34	39	49	40	5	33	31	30	25	26	20	28	8	20	30	45	21	20	19	35	24	0	41	18	2	48	29	31	38	33	42	49	12	1	4	8	48	5	4	33	12	38	7	12	42	49	32	5	38	38	8	11	35	14	38	10	23	23	10	43	44	18	4	
5	42	14	45	29	46	23	21	37	2	27	34	23	6	45	18	19	14	13	32	16	21	22	15	40	1	28	49	4	16	2	12	38	12	33	47	34	35	7	22	30	29	26	26	38	4	3	10	2	6	5	7	14	31	21	15	16	33	41	0	18	10	42	42	39	8	30	47	35	24	49	22	44	17	42	21	2	46	19	5	16	35	24	28	21	45	36	8	2	41	32	48	25	1	27	34	26	43	20	2	
21	19	15	47	17	39	40	38	25	21	15	35	8	35	21	34	24	32	11	8	33	43	8	27	47	10	23	20	10	16	14	25	7	33	18	49	17	35	21	16	14	10	21	10	16	25	26	39	37	24	33	17	46	17	5	27	43	31	18	18	0	41	21	26	17	4	39	38	11	1	48	37	12	21	17	40	11	39	30	3	32	16	25	4	3	26	10	18	7	3	47	4	8	17	7	28	46	40	10	8	
23	9	14	10	6	5	29	8	26	31	47	28	45	17	9	20	1	15	10	27	49	20	10	39	44	46	39	40	22	12	15	34	3	21	18	23	39	48	45	32	4	32	4	15	43	4	35	25	47	24	45	33	12	30	14	3	38	15	2	10	41	0	17	46	32	26	48	38	14	30	1	15	28	43	4	25	41	30	30	25	36	12	20	24	24	38	7	49	24	9	47	2	1	44	29	37	17	26	14	9	
22	2	26	1	23	35	48	1	18	48	40	4	30	49	22	29	5	23	26	13	32	34	45	28	33	16	37	47	38	33	39	24	1	10	24	29	29	35	9	26	5	47	24	11	48	2	2	47	18	2	3	16	11	31	39	18	3	18	48	42	21	17	0	40	46	10	42	20	2	37	1	37	26	40	10	23	20	31	41	2	2	7	4	27	47	11	21	15	1	31	37	35	8	28	15	33	7	37	27	36	
38	10	5	33	44	10	26	34	29	45	44	8	18	25	41	7	23	20	44	3	34	45	27	45	39	15	27	32	45	3	36	1	22	26	2	41	22	45	35	41	9	34	3	20	36	32	38	49	35	9	38	6	4	26	40	34	48	17	29	42	26	46	40	0	10	12	4	24	7	11	22	17	20	36	41	22	39	15	49	25	34	25	46	28	33	46	23	42	6	25	15	41	13	30	12	27	35	41	21	48	
39	8	28	16	37	38	25	30	49	12	26	17	42	12	17	11	19	17	42	28	14	22	3	47	41	23	37	4	31	23	42	10	17	28	37	12	38	18	37	48	10	24	48	1	26	23	49	47	18	44	49	39	48	11	35	22	15	10	31	39	17	32	46	10	0	2	23	12	27	42	26	43	43	24	5	36	36	8	11	7	46	32	25	11	7	43	39	3	48	34	27	41	21	5	6	28	7	43	37	38	
21	4	30	12	35	24	17	10	48	39	8	48	2	34	23	1	43	48	4	14	1	9	45	6	20	31	31	37	39	11	30	13	37	10	9	44	17	49	29	47	27	7	4	10	25	3	3	37	49	48	38	41	38	14	24	45	17	6	38	8	4	26	10	12	2	0	29	33	9	2	5	3	36	47	38	13	25	40	6	36	22	29	13	5	38	25	36	40	29	38	2	46	37	32	45	28	31	3	20	36	
43	9	20	16	43	1	14	24	19	48	5	3	33	33	49	6	30	42	33	40	44	49	22	37	14	27	47	10	9	32	24	31	41	16	46	47	39	37	3	39	16	19	17	47	28	46	17	40	9	46	21	16	22	45	24	10	29	26	33	30	39	48	42	4	23	29	0	32	10	36	34	13	17	36	24	40	40	13	1	7	26	14	30	39	26	8	11	33	48	35	7	49	21	42	4	18	14	25	29	34	
30	33	48	31	30	15	7	43	46	32	39	14	49	45	48	38	23	5	36	27	7	13	12	30	44	13	7	15	49	44	37	17	13	43	25	34	40	4	44	3	21	37	27	22	24	47	3	10	16	26	19	33	32	13	23	10	15	22	42	47	38	38	20	24	12	33	32	0	25	27	28	44	30	2	29	43	42	3	49	17	47	30	6	13	33	44	5	39	44	17	37	21	3	44	18	7	23	4	10	10	
46	13	33	33	4	23	41	27	3	48	46	10	45	15	43	8	22	30	34	15	20	48	17	49	12	13	6	6	18	19	2	8	28	10	30	33	8	44	41	16	32	44	35	26	26	2	27	36	21	6	4	18	48	20	48	2	39	37	49	35	11	14	2	7	27	9	10	25	0	32	18	28	21	4	11	40	24	8	32	37	39	4	44	17	41	22	30	3	14	38	45	34	49	3	14	2	28	2	37	8	
